Geo Code,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Characteristic_level_5,Count
M3H,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,990
M3H,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,1465
M3H,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,355
M3H,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,250
M3H,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,390
M3H,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,985
M3H,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,225
M3H,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,40
M3J,Total population 15 to 24 years by school attendance - 20% Sample Data,,,,,,,3290
M3J,Total population 15 to 24 years by school attendance - 20% Sample Data,Not attending school,,,,,,990
M3J,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school full time,,,,,,2055
M3J,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school part time,,,,,,245
M3J,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,3980
M3J,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,140
M3J,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,195
M3J,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,195
M3J,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,385
M3J,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,640
M3J,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,135
M3J,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,575
M3J,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,1095
M3J,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,145
M3J,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,480
M3J,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,0
M3J,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,3965
M3J,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,420
M3J,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,275
M3J,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,350
M3J,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,625
M3J,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,975
M3J,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,185
M3J,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,185
M3J,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,175
