Geo Code,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Characteristic_level_5,Count
M6S,Total population by sex and age groups - 100% Data,"Male, total",60 to 64,,,,,465
M6S,Total population by sex and age groups - 100% Data,"Male, total",65 to 69,,,,,450
M6S,Total population by sex and age groups - 100% Data,"Male, total",70 to 74,,,,,435
M6S,Total population by sex and age groups - 100% Data,"Male, total",75 to 79,,,,,505
M6S,Total population by sex and age groups - 100% Data,"Male, total",80 to 84,,,,,280
M6S,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,150
M6S,Total population by sex and age groups - 100% Data,"Female, total",,,,,,15870
M6S,Total population by sex and age groups - 100% Data,"Female, total",0 to 4,,,,,820
M6S,Total population by sex and age groups - 100% Data,"Female, total",5 to 9,,,,,865
M6S,Total population by sex and age groups - 100% Data,"Female, total",10 to 14,,,,,785
M6S,Total population by sex and age groups - 100% Data,"Female, total",15 to 19,,,,,740
M6S,Total population by sex and age groups - 100% Data,"Female, total",20 to 24,,,,,735
M6S,Total population by sex and age groups - 100% Data,"Female, total",25 to 29,,,,,1035
M6S,Total population by sex and age groups - 100% Data,"Female, total",30 to 34,,,,,1365
M6S,Total population by sex and age groups - 100% Data,"Female, total",35 to 39,,,,,1495
M6S,Total population by sex and age groups - 100% Data,"Female, total",40 to 44,,,,,1450
M6S,Total population by sex and age groups - 100% Data,"Female, total",45 to 49,,,,,1330
M6S,Total population by sex and age groups - 100% Data,"Female, total",50 to 54,,,,,1130
M6S,Total population by sex and age groups - 100% Data,"Female, total",55 to 59,,,,,780
M6S,Total population by sex and age groups - 100% Data,"Female, total",60 to 64,,,,,610
M6S,Total population by sex and age groups - 100% Data,"Female, total",65 to 69,,,,,565
M6S,Total population by sex and age groups - 100% Data,"Female, total",70 to 74,,,,,645
M6S,Total population by sex and age groups - 100% Data,"Female, total",75 to 79,,,,,755
M6S,Total population by sex and age groups - 100% Data,"Female, total",80 to 84,,,,,415
M6S,Total population by sex and age groups - 100% Data,"Female, total",85+,,,,,345
M8V,"Population, 2001 - 100% Data",,,,,,,31286
M8V,Total population by sex and age groups - 100% Data,,,,,,,31290
M8V,Total population by sex and age groups - 100% Data,"Male, total",,,,,,15225
M8V,Total population by sex and age groups - 100% Data,"Male, total",0 to 4,,,,,810
M8V,Total population by sex and age groups - 100% Data,"Male, total",5 to 9,,,,,890
M8V,Total population by sex and age groups - 100% Data,"Male, total",10 to 14,,,,,795
M8V,Total population by sex and age groups - 100% Data,"Male, total",15 to 19,,,,,795
M8V,Total population by sex and age groups - 100% Data,"Male, total",20 to 24,,,,,810
M8V,Total population by sex and age groups - 100% Data,"Male, total",25 to 29,,,,,1055
M8V,Total population by sex and age groups - 100% Data,"Male, total",30 to 34,,,,,1410
M8V,Total population by sex and age groups - 100% Data,"Male, total",35 to 39,,,,,1670
M8V,Total population by sex and age groups - 100% Data,"Male, total",40 to 44,,,,,1510
M8V,Total population by sex and age groups - 100% Data,"Male, total",45 to 49,,,,,1320
M8V,Total population by sex and age groups - 100% Data,"Male, total",50 to 54,,,,,1065
M8V,Total population by sex and age groups - 100% Data,"Male, total",55 to 59,,,,,830
M8V,Total population by sex and age groups - 100% Data,"Male, total",60 to 64,,,,,630
M8V,Total population by sex and age groups - 100% Data,"Male, total",65 to 69,,,,,570
M8V,Total population by sex and age groups - 100% Data,"Male, total",70 to 74,,,,,455
M8V,Total population by sex and age groups - 100% Data,"Male, total",75 to 79,,,,,320
M8V,Total population by sex and age groups - 100% Data,"Male, total",80 to 84,,,,,195
M8V,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,95
M8V,Total population by sex and age groups - 100% Data,"Female, total",,,,,,16060
M8V,Total population by sex and age groups - 100% Data,"Female, total",0 to 4,,,,,815
M8V,Total population by sex and age groups - 100% Data,"Female, total",5 to 9,,,,,755
M8V,Total population by sex and age groups - 100% Data,"Female, total",10 to 14,,,,,770
M8V,Total population by sex and age groups - 100% Data,"Female, total",15 to 19,,,,,735
M8V,Total population by sex and age groups - 100% Data,"Female, total",20 to 24,,,,,885
M8V,Total population by sex and age groups - 100% Data,"Female, total",25 to 29,,,,,1215
M8V,Total population by sex and age groups - 100% Data,"Female, total",30 to 34,,,,,1455
M8V,Total population by sex and age groups - 100% Data,"Female, total",35 to 39,,,,,1610
M8V,Total population by sex and age groups - 100% Data,"Female, total",40 to 44,,,,,1505
M8V,Total population by sex and age groups - 100% Data,"Female, total",45 to 49,,,,,1320
M8V,Total population by sex and age groups - 100% Data,"Female, total",50 to 54,,,,,1120
M8V,Total population by sex and age groups - 100% Data,"Female, total",55 to 59,,,,,825
M8V,Total population by sex and age groups - 100% Data,"Female, total",60 to 64,,,,,675
M8V,Total population by sex and age groups - 100% Data,"Female, total",65 to 69,,,,,655
M8V,Total population by sex and age groups - 100% Data,"Female, total",70 to 74,,,,,570
M8V,Total population by sex and age groups - 100% Data,"Female, total",75 to 79,,,,,495
M8V,Total population by sex and age groups - 100% Data,"Female, total",80 to 84,,,,,300
M8V,Total population by sex and age groups - 100% Data,"Female, total",85+,,,,,355
M8W,"Population, 2001 - 100% Data",,,,,,,20874
M8W,Total population by sex and age groups - 100% Data,,,,,,,20870
M8W,Total population by sex and age groups - 100% Data,"Male, total",,,,,,10165
M8W,Total population by sex and age groups - 100% Data,"Male, total",0 to 4,,,,,555
M8W,Total population by sex and age groups - 100% Data,"Male, total",5 to 9,,,,,570
M8W,Total population by sex and age groups - 100% Data,"Male, total",10 to 14,,,,,570
M8W,Total population by sex and age groups - 100% Data,"Male, total",15 to 19,,,,,540
M8W,Total population by sex and age groups - 100% Data,"Male, total",20 to 24,,,,,590
M8W,Total population by sex and age groups - 100% Data,"Male, total",25 to 29,,,,,645
M8W,Total population by sex and age groups - 100% Data,"Male, total",30 to 34,,,,,810
M8W,Total population by sex and age groups - 100% Data,"Male, total",35 to 39,,,,,970
M8W,Total population by sex and age groups - 100% Data,"Male, total",40 to 44,,,,,1010
M8W,Total population by sex and age groups - 100% Data,"Male, total",45 to 49,,,,,890
M8W,Total population by sex and age groups - 100% Data,"Male, total",50 to 54,,,,,735
M8W,Total population by sex and age groups - 100% Data,"Male, total",55 to 59,,,,,525
M8W,Total population by sex and age groups - 100% Data,"Male, total",60 to 64,,,,,420
M8W,Total population by sex and age groups - 100% Data,"Male, total",65 to 69,,,,,360
M8W,Total population by sex and age groups - 100% Data,"Male, total",70 to 74,,,,,370
M8W,Total population by sex and age groups - 100% Data,"Male, total",75 to 79,,,,,320
M8W,Total population by sex and age groups - 100% Data,"Male, total",80 to 84,,,,,180
M8W,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,100
M8W,Total population by sex and age groups - 100% Data,"Female, total",,,,,,10710
M8W,Total population by sex and age groups - 100% Data,"Female, total",0 to 4,,,,,590
M8W,Total population by sex and age groups - 100% Data,"Female, total",5 to 9,,,,,580
M8W,Total population by sex and age groups - 100% Data,"Female, total",10 to 14,,,,,550
M8W,Total population by sex and age groups - 100% Data,"Female, total",15 to 19,,,,,500
M8W,Total population by sex and age groups - 100% Data,"Female, total",20 to 24,,,,,610
M8W,Total population by sex and age groups - 100% Data,"Female, total",25 to 29,,,,,685
M8W,Total population by sex and age groups - 100% Data,"Female, total",30 to 34,,,,,835
M8W,Total population by sex and age groups - 100% Data,"Female, total",35 to 39,,,,,970
M8W,Total population by sex and age groups - 100% Data,"Female, total",40 to 44,,,,,935
M8W,Total population by sex and age groups - 100% Data,"Female, total",45 to 49,,,,,870
M8W,Total population by sex and age groups - 100% Data,"Female, total",50 to 54,,,,,745
M8W,Total population by sex and age groups - 100% Data,"Female, total",55 to 59,,,,,505
M8W,Total population by sex and age groups - 100% Data,"Female, total",60 to 64,,,,,420
M8W,Total population by sex and age groups - 100% Data,"Female, total",65 to 69,,,,,470
M8W,Total population by sex and age groups - 100% Data,"Female, total",70 to 74,,,,,500
M8W,Total population by sex and age groups - 100% Data,"Female, total",75 to 79,,,,,495
M8W,Total population by sex and age groups - 100% Data,"Female, total",80 to 84,,,,,280
M8W,Total population by sex and age groups - 100% Data,"Female, total",85+,,,,,175
M8X,"Population, 2001 - 100% Data",,,,,,,9089
M8X,Total population by sex and age groups - 100% Data,,,,,,,9090
M8X,Total population by sex and age groups - 100% Data,"Male, total",,,,,,4275
M8X,Total population by sex and age groups - 100% Data,"Male, total",0 to 4,,,,,260
M8X,Total population by sex and age groups - 100% Data,"Male, total",5 to 9,,,,,255
M8X,Total population by sex and age groups - 100% Data,"Male, total",10 to 14,,,,,245
M8X,Total population by sex and age groups - 100% Data,"Male, total",15 to 19,,,,,260
M8X,Total population by sex and age groups - 100% Data,"Male, total",20 to 24,,,,,235
M8X,Total population by sex and age groups - 100% Data,"Male, total",25 to 29,,,,,210
M8X,Total population by sex and age groups - 100% Data,"Male, total",30 to 34,,,,,235
M8X,Total population by sex and age groups - 100% Data,"Male, total",35 to 39,,,,,350
M8X,Total population by sex and age groups - 100% Data,"Male, total",40 to 44,,,,,360
M8X,Total population by sex and age groups - 100% Data,"Male, total",45 to 49,,,,,365
M8X,Total population by sex and age groups - 100% Data,"Male, total",50 to 54,,,,,350
M8X,Total population by sex and age groups - 100% Data,"Male, total",55 to 59,,,,,270
M8X,Total population by sex and age groups - 100% Data,"Male, total",60 to 64,,,,,220
M8X,Total population by sex and age groups - 100% Data,"Male, total",65 to 69,,,,,175
M8X,Total population by sex and age groups - 100% Data,"Male, total",70 to 74,,,,,160
M8X,Total population by sex and age groups - 100% Data,"Male, total",75 to 79,,,,,160
M8X,Total population by sex and age groups - 100% Data,"Male, total",80 to 84,,,,,105
M8X,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,65
M8X,Total population by sex and age groups - 100% Data,"Female, total",,,,,,4810
M8X,Total population by sex and age groups - 100% Data,"Female, total",0 to 4,,,,,230
M8X,Total population by sex and age groups - 100% Data,"Female, total",5 to 9,,,,,270
M8X,Total population by sex and age groups - 100% Data,"Female, total",10 to 14,,,,,260
M8X,Total population by sex and age groups - 100% Data,"Female, total",15 to 19,,,,,250
M8X,Total population by sex and age groups - 100% Data,"Female, total",20 to 24,,,,,200
M8X,Total population by sex and age groups - 100% Data,"Female, total",25 to 29,,,,,220
M8X,Total population by sex and age groups - 100% Data,"Female, total",30 to 34,,,,,300
M8X,Total population by sex and age groups - 100% Data,"Female, total",35 to 39,,,,,375
M8X,Total population by sex and age groups - 100% Data,"Female, total",40 to 44,,,,,400
M8X,Total population by sex and age groups - 100% Data,"Female, total",45 to 49,,,,,425
M8X,Total population by sex and age groups - 100% Data,"Female, total",50 to 54,,,,,390
M8X,Total population by sex and age groups - 100% Data,"Female, total",55 to 59,,,,,290
M8X,Total population by sex and age groups - 100% Data,"Female, total",60 to 64,,,,,205
M8X,Total population by sex and age groups - 100% Data,"Female, total",65 to 69,,,,,195
M8X,Total population by sex and age groups - 100% Data,"Female, total",70 to 74,,,,,230
M8X,Total population by sex and age groups - 100% Data,"Female, total",75 to 79,,,,,235
M8X,Total population by sex and age groups - 100% Data,"Female, total",80 to 84,,,,,175
M8X,Total population by sex and age groups - 100% Data,"Female, total",85+,,,,,170
M8Y,"Population, 2001 - 100% Data",,,,,,,18587
M8Y,Total population by sex and age groups - 100% Data,,,,,,,18585
M8Y,Total population by sex and age groups - 100% Data,"Male, total",,,,,,9145
M8Y,Total population by sex and age groups - 100% Data,"Male, total",0 to 4,,,,,520
M8Y,Total population by sex and age groups - 100% Data,"Male, total",5 to 9,,,,,550
M8Y,Total population by sex and age groups - 100% Data,"Male, total",10 to 14,,,,,565
M8Y,Total population by sex and age groups - 100% Data,"Male, total",15 to 19,,,,,415
M8Y,Total population by sex and age groups - 100% Data,"Male, total",20 to 24,,,,,450
M8Y,Total population by sex and age groups - 100% Data,"Male, total",25 to 29,,,,,635
M8Y,Total population by sex and age groups - 100% Data,"Male, total",30 to 34,,,,,825
M8Y,Total population by sex and age groups - 100% Data,"Male, total",35 to 39,,,,,945
M8Y,Total population by sex and age groups - 100% Data,"Male, total",40 to 44,,,,,920
M8Y,Total population by sex and age groups - 100% Data,"Male, total",45 to 49,,,,,720
M8Y,Total population by sex and age groups - 100% Data,"Male, total",50 to 54,,,,,670
M8Y,Total population by sex and age groups - 100% Data,"Male, total",55 to 59,,,,,430
M8Y,Total population by sex and age groups - 100% Data,"Male, total",60 to 64,,,,,350
M8Y,Total population by sex and age groups - 100% Data,"Male, total",65 to 69,,,,,310
M8Y,Total population by sex and age groups - 100% Data,"Male, total",70 to 74,,,,,265
