Geo Code,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Characteristic_level_5,Count
M5P,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,985
M5R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,22455
M5R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,17810
M5R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,4640
M5R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,3015
M5R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,1620
M5R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,830
M5R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,540
M5R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,285
M5R,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,795
M5R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,22055
M5R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,9210
M5R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,12850
M5R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,7225
M5R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,5625
M5R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,3565
M5R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,2215
M5R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,1350
M5R,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,2060
M5S,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,12025
M5S,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,9085
M5S,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,2940
M5S,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,1765
M5S,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,1175
M5S,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,625
M5S,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,445
M5S,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,180
M5S,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,550
M5S,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,11750
M5S,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,4480
M5S,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,7270
M5S,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,3585
M5S,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,3685
M5S,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,2130
M5S,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,1385
M5S,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,750
M5S,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,1555
M5T,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,17010
M5T,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,13800
M5T,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,3210
M5T,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,2055
M5T,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,1155
M5T,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,475
M5T,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,290
M5T,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,190
M5T,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,680
M5T,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,16430
M5T,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,7090
M5T,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,9345
M5T,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,4705
M5T,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,4640
M5T,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,2045
M5T,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,1430
M5T,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,615
M5T,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,2600
M5V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,8690
M5V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,5665
M5V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,3025
M5V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,1955
M5V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,1070
M5V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,700
M5V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,540
M5V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,165
M5V,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,370
M5V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,8490
M5V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,2205
M5V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,6280
M5V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,3200
M5V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,3085
M5V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,2270
M5V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,1695
M5V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,575
M5V,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,815
M5W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,75
M5W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,60
M5W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,15
M5W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,10
M5W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,0
M5W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,0
M5W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,0
M5W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,0
M5W,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,0
M5W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,70
M5W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,35
M5W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,35
M5W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,35
M5W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,0
M5W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,0
M5W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,0
M5W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,0
M5W,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,0
M6A,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,17055
M6A,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,14820
M6A,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,2235
M6A,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,1715
M6A,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,520
M6A,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,220
M6A,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,150
M6A,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,70
M6A,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,300
M6A,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,16030
M6A,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,9555
M6A,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,6480
M6A,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,4670
M6A,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,1810
M6A,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,635
M6A,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,550
